Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m),PAR (mol/m/s),max. PAR (mol/m/s),Tlog (degC),CO2 (ppm)
2024-04-17 10:00:00,982.0933333333332,6.358333333333333,280.955,4.3549999999999995,86.98333333333333,9.598333333333334,8.346666666666666,1.2550000000000001,5.301666666666667,8.496666666666666,1220.0866666666668,1.1033333333333333,2.245,209.16666666666666,0.0,0.0,428.3933333333334,827.3466666666667,954.765,17.405,428.0833333333333
2024-04-17 11:00:00,982.0016666666667,6.541666666666667,281.14500000000004,4.1866666666666665,84.93833333333333,9.723333333333334,8.246666666666666,1.4800000000000002,5.238333333333333,8.396666666666667,1219.2316666666666,3.683333333333333,5.678333333333334,248.5666666666667,0.03333333333333333,125.0,332.67833333333334,652.915,827.4116666666665,19.453333333333333,423.5
2024-04-17 12:00:00,982.1233333333333,6.458333333333333,281.055,3.1799999999999997,79.65166666666666,9.666666666666666,7.69,1.9766666666666666,4.885000000000001,7.830000000000001,1219.9933333333333,2.308333333333333,4.213333333333334,261.05,0.0,16.666666666666668,364.00499999999994,712.7116666666667,1017.4266666666666,18.37,422.4166666666667
2024-04-17 13:00:00,982.3650000000001,6.4366666666666665,281.0133333333333,3.251666666666667,80.06,9.655,7.718333333333334,1.9333333333333333,4.901666666666666,7.8566666666666665,1220.3816666666667,3.1016666666666666,4.793333333333334,253.15,0.03333333333333333,55.0,325.6983333333333,643.7633333333333,781.6016666666668,18.863333333333333,423.25
2024-04-17 14:00:00,982.0466666666666,7.786666666666666,282.3966666666667,2.7916666666666665,70.84333333333333,10.598333333333334,7.4750000000000005,3.121666666666666,4.748333333333334,7.61,1214.2333333333333,1.7866666666666668,3.58,104.75833333333333,0.0,0.0,550.2366666666667,1034.28,1157.8333333333333,18.885,423.1666666666667
2024-04-17 15:00:00,981.815,8.718333333333334,283.34999999999997,2.84,66.575,11.281666666666666,7.498333333333334,3.783333333333333,4.763333333333333,7.640000000000001,1209.9233333333334,2.215,4.245,68.71666666666667,0.0,0.0,300.55833333333334,566.3916666666667,860.5649999999999,20.486666666666668,421.18333333333334
2024-04-17 16:00:00,981.8983333333334,7.701666666666667,282.32166666666666,2.9516666666666667,71.825,10.523333333333333,7.553333333333334,2.9716666666666662,4.8,7.695,1214.3799999999999,1.7550000000000001,2.7583333333333333,247.70000000000002,0.0,0.0,206.03,398.2833333333333,452.1000000000001,19.761666666666667,421.6333333333334
2024-04-17 17:00:00,981.835,8.623333333333333,283.255,2.5433333333333334,65.505,11.206666666666665,7.338333333333334,3.8633333333333333,4.661666666666666,7.473333333333334,1210.4266666666665,1.985,3.186666666666667,81.92999999999999,0.0,0.0,204.32500000000002,375.455,424.59,20.188333333333333,421.51666666666665
2024-04-17 18:00:00,982.1416666666668,7.723333333333334,282.32666666666665,2.475,69.34333333333333,10.540000000000001,7.305,3.236666666666667,4.638333333333333,7.4383333333333335,1214.7016666666666,2.015,2.813333333333333,86.31,0.0,0.0,49.41833333333333,96.795,112.52166666666666,19.236666666666668,422.76666666666665
2024-04-17 19:00:00,982.7133333333333,6.978333333333333,281.52833333333336,2.8716666666666666,75.02666666666667,10.011666666666667,7.511666666666667,2.5,4.766666666666667,7.645,1218.555,1.1500000000000001,1.8566666666666667,82.77666666666667,0.0,0.0,1.9349999999999998,6.503333333333334,8.678333333333333,17.521666666666665,425.1666666666667
2024-04-17 20:00:00,983.3533333333334,6.096666666666667,280.59166666666664,3.236666666666667,81.84166666666667,9.423333333333334,7.713333333333334,1.71,4.8950000000000005,7.845,1223.0983333333334,0.8450000000000001,1.6500000000000001,142.585,0.0,0.0,0.0,0.0,0.0,16.561666666666667,428.2166666666667
2024-04-17 21:00:00,983.69,5.215,279.6766666666667,2.8083333333333336,84.39999999999999,8.858333333333333,7.478333333333333,1.3833333333333335,4.741666666666666,7.601666666666667,1227.5083333333334,1.3699999999999999,2.518333333333333,247.6,0.0,0.0,0.0,0.0,0.0,15.928333333333333,430.8
2024-04-17 22:00:00,984.0983333333334,5.0216666666666665,279.45,3.0416666666666665,86.98333333333333,8.743333333333334,7.603333333333333,1.1383333333333334,4.819999999999999,7.73,1228.8066666666666,1.5166666666666666,2.5883333333333334,258.5,0.0,0.0,0.0,0.0,0.0,15.498333333333333,432.4666666666667
2024-04-17 23:00:00,984.4883333333333,4.986666666666667,279.38166666666666,3.4883333333333333,90.0,8.718333333333334,7.846666666666667,0.8733333333333334,4.973333333333334,7.971666666666667,1229.3433333333332,1.5033333333333332,2.8033333333333332,244.38333333333333,0.0,15.0,0.0,0.0,0.0,15.31,434.34999999999997
2024-04-18 00:00:00,984.6583333333333,4.553333333333334,278.9316666666667,3.645,93.83333333333333,8.456666666666667,7.936666666666667,0.5216666666666666,5.028333333333333,8.06,1231.4366666666667,1.7766666666666666,3.1233333333333335,221.3166666666667,0.0,0.0,0.0,0.0,0.0,14.99,432.23333333333335
2024-04-18 01:00:00,984.8649999999999,4.4383333333333335,278.8,3.5549999999999997,93.96666666666665,8.391666666666667,7.883333333333333,0.5066666666666667,4.993333333333333,8.005,1232.2266666666667,1.1866666666666668,2.085,167.23833333333332,0.0,0.0,0.0,0.0,0.0,14.671666666666667,432.8833333333334
2024-04-18 02:00:00,985.0633333333334,4.171666666666667,278.5183333333333,3.3166666666666664,94.13333333333333,8.236666666666666,7.755,0.48333333333333334,4.908333333333333,7.866666666666667,1233.7183333333332,0.67,1.39,264.76666666666665,0.0,108.33333333333333,0.0,0.0,0.0,14.658333333333333,433.51666666666665
2024-04-18 03:00:00,985.4216666666666,4.088333333333334,278.40500000000003,3.518333333333333,96.06666666666666,8.188333333333333,7.864999999999999,0.32166666666666666,4.98,7.98,1234.4916666666666,0.46166666666666667,0.985,180.15,0.06666666666666667,398.3333333333333,0.0,0.0,0.0,14.771666666666667,434.15000000000003
2024-04-18 04:00:00,985.6233333333333,4.013333333333333,278.31333333333333,3.6816666666666666,97.68333333333334,8.145000000000001,7.955000000000001,0.18666666666666668,5.035,8.073333333333332,1235.0249999999999,0.8566666666666666,1.6866666666666665,242.96666666666667,0.016666666666666666,105.0,0.0,0.0,0.0,14.886666666666665,436.0333333333333
2024-04-18 05:00:00,986.1266666666667,3.9766666666666666,278.23333333333335,3.64,97.66666666666667,8.123333333333333,7.935,0.18833333333333332,5.0183333333333335,8.046666666666667,1235.8416666666667,0.9516666666666667,1.7583333333333335,226.73333333333335,0.05000000000000001,336.6666666666667,2.64,5.656666666666666,8.261666666666667,14.89,437.05
2024-04-18 06:00:00,986.915,4.2316666666666665,278.42833333333334,3.643333333333333,95.95,8.270000000000001,7.935,0.33499999999999996,5.0183333333333335,8.041666666666666,1235.6933333333334,0.88,1.7249999999999999,213.85,0.0,0.0,48.041666666666664,91.21666666666665,106.07666666666667,14.906666666666666,437.1333333333334
2024-04-18 07:00:00,987.6700000000001,4.498333333333334,278.6333333333333,3.7183333333333333,94.66666666666667,8.426666666666668,7.976666666666667,0.4483333333333334,5.038333333333333,8.078333333333333,1235.4383333333333,0.75,1.9516666666666669,253.1916666666667,0.0,20.0,71.64833333333333,145.45333333333335,172.24833333333333,15.39,436.6333333333334
2024-04-18 08:00:00,988.3983333333332,4.8966666666666665,278.97499999999997,3.76,92.33333333333333,8.67,7.998333333333334,0.6683333333333333,5.05,8.095,1234.5633333333333,1.195,2.641666666666667,122.92333333333333,0.0,0.0,140.93666666666667,277.81,331.45666666666665,15.658333333333333,436.45000000000005
2024-04-18 09:00:00,989.0516666666666,5.918333333333333,279.9483333333333,3.045,81.81666666666666,9.306666666666667,7.608333333333333,1.6966666666666665,4.798333333333333,7.6933333333333325,1231.05,3.485,5.096666666666667,39.46666666666667,0.0,0.0,370.4866666666667,696.9483333333334,1089.0983333333334,16.16,432.7
2024-04-18 10:00:00,989.43,6.716666666666666,280.7183333333333,1.825,70.94666666666666,9.838333333333333,6.971666666666667,2.8666666666666667,4.3933333333333335,7.046666666666667,1228.305,3.4149999999999996,5.55,31.963333333333335,0.0,0.0,417.565,784.2016666666667,1280.4016666666666,16.849999999999998,425.68333333333334
2024-04-18 11:00:00,989.5166666666668,7.428333333333334,281.42333333333335,0.8266666666666667,62.971666666666664,10.325000000000001,6.496666666666666,3.831666666666667,4.091666666666667,6.5633333333333335,1225.535,3.848333333333333,5.963333333333334,25.67,0.0,0.0,563.26,1057.3866666666665,1889.176666666667,17.41,423.51666666666665
2024-04-18 12:00:00,989.5566666666667,8.546666666666667,282.545,-0.5133333333333333,52.85166666666667,11.146666666666667,5.886666666666667,5.263333333333333,3.7083333333333335,5.948333333333333,1220.9916666666666,3.473333333333333,6.211666666666667,26.918333333333333,0.0,0.0,568.03,1059.4283333333333,1816.1016666666667,18.305,422.1333333333334
2024-04-18 13:00:00,989.6150000000001,8.67,282.6616666666667,-1.5083333333333335,48.663333333333334,11.238333333333335,5.468333333333334,5.773333333333333,3.4450000000000003,5.526666666666666,1220.7183333333335,3.811666666666667,6.448333333333333,25.209999999999997,0.0,0.0,452.2966666666666,845.445,1857.9766666666667,18.665,422.2833333333333
2024-04-18 14:00:00,989.7033333333334,9.146666666666667,283.13166666666666,-1.6233333333333333,46.715,11.608333333333334,5.425,6.1866666666666665,3.4149999999999996,5.476666666666667,1218.79,3.2983333333333333,5.741666666666667,21.92,0.0,0.0,437.5333333333333,808.5983333333334,1278.0783333333334,19.026666666666667,421.5833333333333
2024-04-18 15:00:00,989.7016666666667,9.423333333333334,283.4116666666667,-1.6483333333333334,45.76,11.826666666666668,5.411666666666666,6.415,3.408333333333333,5.468333333333334,1217.5983333333334,3.6566666666666667,5.761666666666667,28.625,0.0,0.0,430.2683333333334,804.025,1366.1166666666668,19.31833333333333,421.2
2024-04-18 16:00:00,989.6066666666666,9.888333333333334,283.8833333333333,-1.3033333333333335,45.504999999999995,12.208333333333334,5.551666666666667,6.655,3.4966666666666666,5.608333333333333,1215.42,2.0483333333333333,4.053333333333334,125.14166666666667,0.0,0.0,334.09,619.3816666666667,919.5683333333333,19.606666666666666,421.21666666666664
2024-04-18 17:00:00,989.61,10.525,284.52500000000003,-0.9266666666666666,44.84833333333333,12.736666666666666,5.706666666666667,7.028333333333333,3.5966666666666662,5.765000000000001,1212.6183333333333,1.595,2.9133333333333336,135.89833333333334,0.0,0.0,243.80166666666665,448.4483333333333,526.2366666666667,21.39,421.45
2024-04-18 18:00:00,989.9433333333333,8.346666666666666,282.31166666666667,0.7716666666666666,59.336666666666666,11.01,6.48,4.528333333333333,4.081666666666667,6.546666666666667,1222.0583333333334,2.3266666666666667,4.468333333333334,148.825,0.0,78.33333333333333,37.97166666666667,75.45833333333333,93.51833333333333,21.018333333333334,422.9666666666667
2024-04-18 19:00:00,990.1283333333334,6.603333333333333,280.55,2.0033333333333334,72.34666666666666,9.76,7.058333333333334,2.6999999999999997,4.446666666666666,7.13,1229.6216666666667,1.3783333333333332,2.06,250.66666666666666,0.0,0.0,2.395,8.803333333333333,12.08,18.195,425.1166666666666
